% Gyrometer data recorded with 'snsrlog'
% 
% 
% Label description:
% 	 0: Default Label
% 	 1: pick up phone
% 
% Column description:
% 	 1: Seconds.milliseconds since 1970
% 	 2: Number of skipped measurements
% 	 3: Gyro X
% 	 4: Gyro Y
% 	 5: Gyro Z
% 	 6: Roll of the device
% 	 7: Pitch of the device
% 	 8: Yaw of the device
% 	 9: Quaternion X
% 	 10: Quaternion Y
% 	 11: Quaternion Z
% 	 12: Quaternion W
% 	 13: Label used for the current sample
% 
% 
1495573499.315	 0	 -0.194090	 0.000599	 -0.177272	 0.021750	 -0.021099	 -0.096368	 -0.010013	 0.011370	 -0.048274	 0.998719	 1
1495573499.325	 0	 -0.198836	 0.014685	 -0.130090	 0.021848	 -0.023074	 -0.097776	 -0.010989	 0.011474	 -0.048988	 0.998673	 1
1495573499.335	 0	 -0.188150	 0.038610	 -0.028187	 0.022162	 -0.024981	 -0.098326	 -0.011930	 0.011680	 -0.049275	 0.998646	 1
1495573499.345	 0	 -0.144370	 0.177384	 0.091334	 0.023517	 -0.026519	 -0.097657	 -0.012668	 0.012390	 -0.048957	 0.998644	 1
1495573499.355	 0	 -0.091974	 0.318228	 0.203442	 0.026378	 -0.027515	 -0.095942	 -0.013107	 0.013832	 -0.048125	 0.998660	 1
1495573499.365	 0	 -0.079703	 0.395634	 0.365873	 0.030200	 -0.028245	 -0.092725	 -0.013405	 0.015736	 -0.046549	 0.998702	 1
1495573499.375	 0	 -0.037409	 0.504829	 0.519230	 0.035091	 -0.028539	 -0.087918	 -0.013482	 0.018153	 -0.044184	 0.998768	 1
1495573499.385	 0	 0.001179	 0.560541	 0.610980	 0.040649	 -0.028404	 -0.082040	 -0.013353	 0.020886	 -0.041284	 0.998840	 1
1495573499.395	 0	 0.031064	 0.663695	 0.627368	 0.047068	 -0.027899	 -0.075827	 -0.013043	 0.024041	 -0.038218	 0.998895	 1
1495573499.405	 0	 0.034428	 0.764150	 0.530272	 0.054569	 -0.027271	 -0.070307	 -0.012663	 0.027741	 -0.035501	 0.998904	 1
1495573499.415	 0	 0.031890	 0.815413	 0.378023	 0.062702	 -0.026690	 -0.066256	 -0.012293	 0.031768	 -0.033521	 0.998857	 1
1495573499.425	 0	 0.029034	 0.809378	 0.245380	 0.070792	 -0.026240	 -0.063524	 -0.011981	 0.035784	 -0.032198	 0.998769	 1
1495573499.435	 0	 0.064062	 0.654023	 0.035207	 0.077803	 -0.025631	 -0.062573	 -0.011582	 0.039270	 -0.031753	 0.998657	 1
1495573499.445	 0	 0.056223	 0.533961	 -0.150171	 0.083191	 -0.025081	 -0.063808	 -0.011196	 0.041959	 -0.032390	 0.998531	 1
1495573499.455	 0	 0.030435	 0.700621	 -0.202781	 0.089481	 -0.024932	 -0.065667	 -0.010978	 0.045107	 -0.033349	 0.998365	 1
1495573499.465	 0	 0.051916	 1.126119	 -0.340692	 0.099427	 -0.024764	 -0.068652	 -0.010654	 0.050084	 -0.034889	 0.998079	 1
